game_id,name,platform,year,genre,publisher,rating,critic_score,user_score,na_sales,eu_sales,jp_sales,other_sales,global_sales,na_population,eu_population,jp_population,other_population,cluster_id
146,Scarface: The World is Yours,XB,2006,Action,Vivendi Games,M,7.5,8.3,363000.0,110000.0,0.0,20000.0,493000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
147,SpongeBob SquarePants: Creature from the Krusty Krab,DS,2006,Platform,THQ,E,5.5,7.2,455000.0,0.0,0.0,39000.0,494000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
148,Tiger Woods PGA Tour 07,X360,2006,Sports,Electronic Arts,E,8.1,7.8,445000.0,0.0,0.0,41000.0,486000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
149,FIFA World Cup Germany 2006,X360,2006,Sports,Electronic Arts,E,7.1,6.7,189000.0,269000.0,10000.0,0.0,468000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
150,Children of Mana,DS,2006,Role-Playing,Ninti,E10+,6.5,6.0,158000.0,10000.0,292000.0,10000.0,470000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
151,Valkyrie Profile 2: Silmeria,PS2,2006,Role-Playing,Square Enix,T,8.5,8.8,41000.0,30000.0,392000.0,10000.0,473000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
152,NBA Ballers: Phenom,PS2,2006,Sports,Midway Games,E,7.0,8.4,234000.0,181000.0,0.0,60000.0,475000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
153,Need for Speed Carbon,XB,2006,Racing,Electronic Arts,E10+,7.5,7.3,354000.0,99000.0,0.0,20000.0,473000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
154,Pirates of the Caribbean: Dead Man's Chest,GBA,2006,Adventure,Disney Interactive Studios,E10+,7.1,5.7,330000.0,118000.0,0.0,10000.0,458000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
155,NBA Live 07,X360,2006,Sports,Electronic Arts,E,5.9,4.9,424000.0,0.0,0.0,40000.0,464000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
156,Brothers In Arms: D-Day,PSP,2006,Shooter,Ubisoft,M,6.5,9.0,233000.0,142000.0,0.0,88000.0,463000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
157,Tomb Raider: Legend,PSP,2006,Action,Eidos Interactive,T,6.6,7.9,90000.0,236000.0,0.0,120000.0,446000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
158,Bleach: The Blade of Fate,DS,2006,Fighting,Sega,T,8.2,7.4,284000.0,10000.0,121000.0,30000.0,445000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
159,NFL Head Coach,PS2,2006,Sports,Electronic Arts,E,6.7,6.9,385000.0,10000.0,0.0,59000.0,454000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
160,Shin Megami Tensei: Persona 3,PS2,2006,Role-Playing,Tecmo Koei,M,8.7,8.6,221000.0,30000.0,0.0,200000.0,451000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
161,LEGO Star Wars II: The Original Trilogy,XB,2006,Action,LucasArts,E10+,8.6,8.7,333000.0,99000.0,0.0,20000.0,452000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
162,Dawn of Mana,PS2,2006,Role-Playing,Square Enix,T,5.8,6.7,71000.0,49000.0,292000.0,20000.0,432000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
163,Tales of the World: Radiant Mythology,PSP,2006,Role-Playing,Ubisoft,T,6.6,7.9,170000.0,10000.0,232000.0,20000.0,432000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
164,Microsoft Flight Simulator X,PC,2006,Simulation,Microsoft Game Studios,E,8.1,7.6,20000.0,358000.0,0.0,51000.0,429000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
165,Naruto: Ninja Council 3,DS,2006,Action,D3Publisher,E10+,5.5,6.6,383000.0,0.0,0.0,30000.0,413000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
166,Juiced: Eliminator,PSP,2006,Racing,THQ,T,6.4,8.1,110000.0,196000.0,0.0,121000.0,427000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
167,25 to Life,PS2,2006,Shooter,Eidos Interactive,M,3.9,4.9,349000.0,10000.0,0.0,61000.0,420000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
168,Black,XB,2006,Shooter,Electronic Arts,M,7.6,7.8,314000.0,90000.0,0.0,10000.0,414000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
169,Blazing Angels: Squadrons of WWeii,X360,2006,Simulation,Ubisoft,T,6.6,7.7,363000.0,20000.0,0.0,29000.0,412000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
170,X-Men: The Official Game,PS2,2006,Action,Activision,T,5.1,7.5,200000.0,158000.0,0.0,50000.0,408000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
171,Battlefield 2: Modern Combat,X360,2006,Shooter,Electronic Arts,T,7.8,7.4,352000.0,20000.0,10000.0,30000.0,412000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
172,Marvel: Ultimate Alliance,Weii,2006,Role-Playing,Activision,T,7.3,7.3,366000.0,0.0,0.0,31000.0,397000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
173,Rampage: Total Destruction,GC,2006,Action,Midway Games,E10+,5.7,6.6,316000.0,80000.0,0.0,10000.0,406000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
174,Castlevania: Portrait of Ruin,DS,2006,Platform,Konami Digital Entertainment,T,8.5,8.4,309000.0,20000.0,39000.0,30000.0,398000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
175,Ice Age 2: The Meltdown,PS2,2006,Platform,Vivendi Games,E10+,6.7,7.8,189000.0,151000.0,0.0,51000.0,391000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
176,Hitman: Blood Money,X360,2006,Action,Eidos Interactive,M,8.0,8.8,289000.0,59000.0,10000.0,30000.0,388000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
177,Marvel: Ultimate Alliance,PS3,2006,Role-Playing,Activision,T,7.7,7.8,326000.0,20000.0,0.0,30000.0,376000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
178,LocoRoco,PSP,2006,Platform,Sony Computer Entertainment,E,8.3,8.6,137000.0,41000.0,158000.0,31000.0,367000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
179,Super Dragon Ball Z,PS2,2006,Fighting,Atari,T,7.1,5.9,92000.0,69000.0,188000.0,20000.0,369000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
180,NBA 2K7,PS3,2006,Sports,Take-Two Interactive,E,7.8,7.3,304000.0,39000.0,0.0,30000.0,373000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
181,Rampage: Total Destruction,PS2,2006,Action,Midway Games,E10+,5.1,7.0,179000.0,142000.0,0.0,50000.0,371000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
182,Tomb Raider: Legend,X360,2006,Action,Eidos Interactive,T,8.0,7.3,265000.0,70000.0,10000.0,31000.0,376000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
183,The Legend of Spyro: A New Beginning,DS,2006,Platform,Vivendi Games,E,6.9,6.8,327000.0,10000.0,0.0,30000.0,367000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
184,FIFA Street 2,PS2,2006,Sports,Electronic Arts,E,5.9,7.7,169000.0,128000.0,20000.0,39000.0,356000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
185,Xenosaga Episode III: Also sprach Zarathustra,PS2,2006,Role-Playing,Namco Bandai Games,T,8.0,9.1,91000.0,69000.0,178000.0,20000.0,358000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
186,Marvel: Ultimate Alliance,PSP,2006,Role-Playing,Activision,T,8.0,7.6,335000.0,0.0,0.0,30000.0,365000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
187,NCAA Football 07,PSP,2006,Sports,Electronic Arts,E,7.5,8.0,341000.0,0.0,0.0,30000.0,371000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
188,Elite Beat Agents,DS,2006,Misc,Ninti,E10+,8.9,8.7,298000.0,29000.0,0.0,30000.0,357000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
189,Valkyrie Profile: Lenneth,PSP,2006,Role-Playing,Square Enix,T,8.1,8.5,168000.0,10000.0,157000.0,20000.0,355000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
190,Suikoden V,PS2,2006,Role-Playing,Konami Digital Entertainment,T,7.5,7.6,81000.0,59000.0,190000.0,20000.0,350000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
191,Need for Speed Carbon,GC,2006,Racing,Electronic Arts,E10+,7.6,7.8,269000.0,71000.0,0.0,10000.0,350000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
192,MLB 06: The Show,PSP,2006,Sports,Sony Computer Entertainment,E,8.4,8.6,317000.0,0.0,0.0,30000.0,347000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
193,Over the Hedge,GC,2006,Platform,Activision,E10+,6.1,9.4,270000.0,71000.0,0.0,10000.0,351000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
194,Dynasty Warriors 5 Empires,PS2,2006,Action,Tecmo Koei,T,6.2,9.0,110000.0,91000.0,120000.0,30000.0,351000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
195,Trauma Center: Second Opinion,Weii,2006,Simulation,Ninti,T,7.8,8.1,276000.0,10000.0,30000.0,30000.0,346000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
196,Tenchu Z,X360,2006,Action,Microsoft Game Studios,M,5.5,7.4,267000.0,20000.0,20000.0,30000.0,337000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
197,MVP 06 NCAA Baseball,XB,2006,Sports,Electronic Arts,E,7.4,8.5,255000.0,69000.0,0.0,10000.0,334000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
198,F.E.A.R.,X360,2006,Shooter,Vivendi Games,M,8.4,7.2,277000.0,31000.0,0.0,30000.0,338000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
199,Tom Clancy's Ghost Recon Advanced Warfighter,XB,2006,Shooter,Ubisoft,T,6.6,5.9,207000.0,110000.0,0.0,10000.0,327000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
200,Jeanne d'Arc,PSP,2006,Role-Playing,Sony Computer Entertainment,T,8.7,8.2,210000.0,0.0,99000.0,20000.0,329000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
201,Avatar: The Last Airbender,DS,2006,Adventure,THQ,E,6.3,6.4,294000.0,10000.0,0.0,30000.0,334000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
202,Untold Legends: The Warriors Code,PSP,2006,Role-Playing,Ubisoft,T,6.6,8.3,139000.0,121000.0,0.0,79000.0,339000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
203,Street Fighter Alpha 3 MAX,PSP,2006,Fighting,Capcom,T,8.0,8.1,272000.0,10000.0,20000.0,30000.0,332000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
204,Fight Night Round 3,XB,2006,Fighting,Electronic Arts,T,8.2,9.1,258000.0,59000.0,0.0,10000.0,327000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
205,Disgaea 2: Cursed Memories,PS2,2006,Role-Playing,Tecmo Koei,T,8.5,6.4,88000.0,69000.0,147000.0,20000.0,324000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
206,SpongeBob SquarePants: Creature from the Krusty Krab,GC,2006,Platform,THQ,E,7.5,7.7,246000.0,71000.0,0.0,10000.0,327000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
207,Teen Titans,GC,2006,Action,THQ,E10+,6.4,6.8,248000.0,71000.0,0.0,10000.0,329000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
208,Major League Baseball 2K6,XB,2006,Sports,Take-Two Interactive,E,7.2,5.8,241000.0,70000.0,0.0,10000.0,321000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
209,Elebits,Weii,2006,Action,Konami Digital Entertainment,E,7.4,7.5,220000.0,10000.0,81000.0,20000.0,331000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
210,Bleach: Shattered Blade,Weii,2006,Fighting,Sega,T,5.8,7.6,211000.0,10000.0,81000.0,20000.0,322000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
211,Prey,X360,2006,Shooter,Take-Two Interactive,M,8.0,7.4,269000.0,30000.0,0.0,29000.0,328000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
212,Test Drive Unlimited,X360,2006,Racing,Atari,E10+,8.1,7.9,234000.0,40000.0,20000.0,20000.0,314000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
213,24: The Game,PS2,2006,Adventure,Sony Computer Entertainment,M,6.2,8.1,151000.0,122000.0,0.0,40000.0,313000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
214,The Sims 2: Pets,PS2,2006,Simulation,Electronic Arts,T,6.8,7.9,20000.0,10000.0,0.0,273000.0,303000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
215,Capcom Classics Collection Remixed,PSP,2006,Misc,Capcom,T,7.2,6.9,272000.0,0.0,0.0,20000.0,292000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
216,1701 A.D.,PC,2006,Simulation,Deep Silver,E10+,7.9,8.1,0.0,245000.0,0.0,40000.0,285000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
217,Syphon Filter: Dark Mirror,PSP,2006,Shooter,Sony Computer Entertainment,M,8.7,9.0,264000.0,10000.0,0.0,30000.0,304000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
218,Dragon Ball Z: Budokai Tenkaichi 2,Weii,2006,Fighting,Atari,T,7.3,8.6,242000.0,30000.0,0.0,20000.0,292000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
219,Final Fantasy VI Advance,GBA,2006,Role-Playing,Ninti,E10+,9.4,8.4,0.0,0.0,278000.0,10000.0,288000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
220,Chromehounds,X360,2006,Simulation,Sega,T,7.1,6.9,238000.0,0.0,10000.0,20000.0,268000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
221,Pirates of the Caribbean: Dead Man's Chest,PSP,2006,Adventure,Disney Interactive Studios,T,5.3,8.0,255000.0,0.0,0.0,20000.0,275000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
222,Driver: Parallel Lines,PS2,2006,Racing,Atari,M,7.0,6.9,120000.0,100000.0,30000.0,30000.0,280000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
223,Mega Man ZX,DS,2006,Platform,Capcom,E,7.5,8.3,157000.0,0.0,101000.0,20000.0,278000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
224,Wild ARMs 5,PS2,2006,Role-Playing,505 Games,T,7.2,7.6,143000.0,108000.0,0.0,39000.0,290000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
225,Avatar: The Last Airbender,Weii,2006,Adventure,THQ,E10+,5.5,5.9,234000.0,20000.0,0.0,20000.0,274000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
226,Over the Hedge,DS,2006,Platform,Activision,E,7.2,6.5,243000.0,10000.0,0.0,20000.0,273000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
227,NHL 07,X360,2006,Sports,Electronic Arts,E10+,7.7,5.3,246000.0,0.0,0.0,20000.0,266000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
228,The Sims 2: Pets,GC,2006,Simulation,Electronic Arts,T,6.5,7.2,210000.0,50000.0,0.0,10000.0,270000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
229,NBA 07,PS3,2006,Sports,Sony Computer Entertainment,E,6.4,6.4,243000.0,0.0,10000.0,20000.0,273000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
230,Superman Returns,X360,2006,Action,Electronic Arts,T,5.1,6.3,230000.0,10000.0,0.0,20000.0,260000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
231,MLB SlugFest 2006,PS2,2006,Sports,Midway Games,E10+,5.5,7.5,130000.0,102000.0,0.0,30000.0,262000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
232,Final Fantasy V Advance,GBA,2006,Role-Playing,Ninti,E,8.2,7.1,0.0,0.0,257000.0,10000.0,267000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
233,Naruto: Ultimate Ninja Heroes,PSP,2006,Fighting,Namco Bandai Games,T,7.0,6.5,263000.0,0.0,0.0,0.0,263000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
234,Resident Evil: Deadly Silence,DS,2006,Action,Capcom,M,7.1,8.3,111000.0,20000.0,109000.0,10000.0,250000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
235,Pirates of the Caribbean: Dead Man's Chest,DS,2006,Adventure,Disney Interactive Studios,T,6.2,8.6,231000.0,10000.0,0.0,20000.0,261000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
236,The Elder Scrolls IV: Oblivion,PC,2006,Role-Playing,Take-Two Interactive,M,9.6,8.2,10000.0,197000.0,0.0,41000.0,248000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
237,Teen Titans,PS2,2006,Action,THQ,E10+,5.5,8.5,118000.0,99000.0,0.0,30000.0,247000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
238,Dead or Alive Xtreme 2,X360,2006,Sports,Tecmo Koei,M,5.3,6.8,150000.0,20000.0,61000.0,20000.0,251000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
239,Cars,X360,2006,Racing,THQ,E,6.6,6.1,222000.0,10000.0,0.0,20000.0,252000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
240,The Outfit,X360,2006,Action,THQ,M,6.9,7.5,213000.0,20000.0,0.0,20000.0,253000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
241,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006,Adventure,Ubisoft,T,5.0,7.5,118000.0,89000.0,0.0,30000.0,237000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
242,Digimon World: Data Squad,PS2,2006,Role-Playing,Namco Bandai Games,E10+,4.3,8.1,118000.0,89000.0,0.0,29000.0,236000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
243,Far Cry Instincts Predator,X360,2006,Shooter,Ubisoft,M,8.0,6.1,198000.0,30000.0,0.0,20000.0,248000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
244,Final Fantasy Fables: Chocobo Tales,DS,2006,Adventure,Ubisoft,E,7.4,7.3,99000.0,10000.0,120000.0,10000.0,239000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
245,Valhalla Knights,PSP,2006,Role-Playing,Rising Star Games,E10+,5.3,6.4,150000.0,0.0,69000.0,10000.0,229000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
246,FIFA World Cup Germany 2006,XB,2006,Sports,Electronic Arts,E,7.8,8.6,181000.0,50000.0,0.0,10000.0,241000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
247,Lunar Knights,DS,2006,Role-Playing,Konami Digital Entertainment,E10+,8.1,7.8,171000.0,10000.0,40000.0,10000.0,231000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
248,Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006,Role-Playing,Square Enix,T,8.7,7.0,61000.0,50000.0,101000.0,20000.0,232000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
249,Disgaea: Afternoon of Darkness,PSP,2006,Role-Playing,Tecmo Koei,T,8.6,8.2,152000.0,10000.0,41000.0,20000.0,223000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
250,Justice League Heroes,PSP,2006,Role-Playing,Eidos Interactive,T,7.1,7.7,202000.0,10000.0,0.0,20000.0,232000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
251,Super Swing Golf,Weii,2006,Sports,Ninti,E10+,7.2,7.8,141000.0,10000.0,69000.0,10000.0,230000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
252,Tony Hawk's Downhill Jam,DS,2006,Sports,Activision,E,7.5,7.1,203000.0,0.0,0.0,20000.0,223000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
253,Age of Empires: The Age of Kings,DS,2006,Strategy,THQ,E10+,8.0,7.8,181000.0,20000.0,0.0,20000.0,221000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
254,Growlanser: Heritage of War,PS2,2006,Role-Playing,Rising Star Games,T,6.1,8.0,111000.0,80000.0,0.0,30000.0,221000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
255,Full Auto,X360,2006,Shooter,Sega,T,7.1,7.9,187000.0,10000.0,0.0,20000.0,217000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
256,Over G Fighters,X360,2006,Simulation,Ubisoft,T,4.9,6.1,188000.0,10000.0,0.0,20000.0,218000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
257,College Hoops 2K7,X360,2006,Sports,Take-Two Interactive,E,8.2,8.1,199000.0,0.0,0.0,20000.0,219000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
258,Rampage: Total Destruction,Weii,2006,Action,Midway Games,E10+,4.6,5.7,193000.0,10000.0,0.0,20000.0,223000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
259,Madden NFL 07,DS,2006,Sports,Electronic Arts,E,6.9,6.4,201000.0,0.0,0.0,20000.0,221000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
260,Mobile Suit Gundam: Crossfire,PS3,2006,Simulation,Namco Bandai Games,T,3.3,5.2,60000.0,0.0,140000.0,10000.0,210000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
261,Midnight Club 3: DUB Edition Remix,XB,2006,Racing,Take-Two Interactive,E10+,8.7,5.3,148000.0,41000.0,0.0,10000.0,199000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
262,Thrillville,PSP,2006,Strategy,Atari,E10+,7.3,2.8,181000.0,0.0,0.0,20000.0,201000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
263,The King of Fighters Collection: The Orochi Saga,PS2,2006,Fighting,Ignition Entertainment,T,6.6,8.4,100000.0,79000.0,0.0,30000.0,209000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
264,Need for Speed Carbon: Own the City,DS,2006,Racing,Electronic Arts,E,7.0,7.6,171000.0,10000.0,0.0,20000.0,201000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
265,NBA 07,PSP,2006,Sports,Sony Computer Entertainment,E,6.8,6.9,177000.0,0.0,0.0,20000.0,197000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
266,Untold Legends: Dark Kingdom,PS3,2006,Role-Playing,Electronic Arts,T,5.7,7.1,142000.0,20000.0,20000.0,20000.0,202000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
267,Armored Core 4,PS3,2006,Simulation,505 Games,T,6.6,6.7,91000.0,0.0,91000.0,10000.0,192000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
268,The King of Fighters XI,PS2,2006,Fighting,Ignition Entertainment,T,7.6,8.6,71000.0,61000.0,40000.0,20000.0,192000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
269,Tom Clancy's Splinter Cell: Essentials,PSP,2006,Shooter,Ubisoft,M,5.8,7.5,173000.0,10000.0,0.0,20000.0,203000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
270,Family Guy,PSP,2006,Action,Take-Two Interactive,M,5.1,6.3,177000.0,0.0,0.0,20000.0,197000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
271,Enchanted Arms,X360,2006,Role-Playing,Ubisoft,T,6.8,7.0,160000.0,20000.0,0.0,20000.0,200000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
272,Final Fantasy XI,X360,2006,Role-Playing,Square Enix,T,6.7,6.6,167000.0,10000.0,0.0,10000.0,187000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
273,Naruto: Ninja Destiny,DS,2006,Fighting,Namco Bandai Games,T,6.1,4.5,20000.0,10000.0,158000.0,0.0,188000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
274,Phantasy Star Universe,PS2,2006,Role-Playing,Sega,T,6.7,8.6,0.0,0.0,190000.0,0.0,190000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
275,The Legend of Spyro: A New Beginning,GC,2006,Platform,Vivendi Games,E10+,6.8,7.3,152000.0,40000.0,0.0,10000.0,202000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
276,Samurai Warriors 2: Empires,PS2,2006,Action,Tecmo Koei,T,5.5,7.4,0.0,0.0,188000.0,0.0,188000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
277,Tiger Woods PGA Tour 07,XB,2006,Sports,Electronic Arts,E,8.1,6.8,132000.0,50000.0,0.0,10000.0,192000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
278,Full Auto 2: Battlelines,PS3,2006,Racing,Sega,T,6.6,7.7,139000.0,20000.0,0.0,20000.0,179000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
279,Winning Eleven: Pro Evolution Soccer 2007,DS,2006,Sports,Konami Digital Entertainment,E,6.3,7.9,0.0,0.0,169000.0,0.0,169000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
280,X-Men: The Official Game,X360,2006,Action,Activision,T,5.2,6.1,159000.0,0.0,0.0,10000.0,169000.0,441042795.0,766795552.0,127854000.0,67886698528.0,4
